Tytuł,Firma,Data opublikowania,salary_type,salary,currency,Technologie,Link
Administrator Systemów / DevOps,PARLETO sp. z o.o.,2025-01-07,min,5500,Brak technologii,"https://www.pracuj.pl/praca/administrator-systemow-devops-gdansk-szafera-3,oferta,1003786564?s=885d2942&searchId=MTczNjI5NzkxODA0Ni4yNzY="
Administrator Systemów / DevOps,PARLETO sp. z o.o.,2025-01-07,max,15000,Brak technologii,"https://www.pracuj.pl/praca/administrator-systemow-devops-gdansk-szafera-3,oferta,1003786564?s=885d2942&searchId=MTczNjI5NzkxODA0Ni4yNzY="
JavaScript / Frontend Developer,PARLETO sp. z o.o.,2025-01-07,min,4500,"['JavaScript', 'HTML', 'CSS']","https://www.pracuj.pl/praca/javascript-frontend-developer-gdansk-szafera-3,oferta,1003786578?s=885d2942&searchId=MTczNjI5NzkxODA0Ni4yNzY="
JavaScript / Frontend Developer,PARLETO sp. z o.o.,2025-01-07,max,15000,"['JavaScript', 'HTML', 'CSS']","https://www.pracuj.pl/praca/javascript-frontend-developer-gdansk-szafera-3,oferta,1003786578?s=885d2942&searchId=MTczNjI5NzkxODA0Ni4yNzY="
Lead Java Engineer,N-iX,2025-01-08,min,25392,"['Fully remote', 'Spring Boot', 'Maven', 'Java']",https://justjoin.it/job-offer/n-ix-lead-java-engineer-warszawa-java-f4f4f615
Lead Java Engineer,N-iX,2025-01-08,max,30716,"['Fully remote', 'Spring Boot', 'Maven', 'Java']",https://justjoin.it/job-offer/n-ix-lead-java-engineer-warszawa-java-f4f4f615
Senior C++ Software Engineer,HERE Technologies,2025-01-08,min,14000,"['Fully remote', 'C++', 'Python', 'TypeScript']",https://justjoin.it/job-offer/here-technologies-senior-c-software-engineer-krakow-other
Senior C++ Software Engineer,HERE Technologies,2025-01-08,max,20000,"['Fully remote', 'C++', 'Python', 'TypeScript']",https://justjoin.it/job-offer/here-technologies-senior-c-software-engineer-krakow-other
Senior DevOps Engineer (AWS),Future Processing,2025-01-08,min,21000,"['Fully remote', 'AWS', 'Terraform', 'Kubernetes']",https://justjoin.it/job-offer/future-processing-senior-devops-engineer-aws--gliwice-devops
Senior DevOps Engineer (AWS),Future Processing,2025-01-08,max,33200,"['Fully remote', 'AWS', 'Terraform', 'Kubernetes']",https://justjoin.it/job-offer/future-processing-senior-devops-engineer-aws--gliwice-devops
